n_d,n_genes,n_species
1,9,8
3,16,13
0,8,8
0,9,9
3,11,9
5,13,10
0,10,10
1,7,7
1,6,5
0,7,7
2,5,4
5,15,8
1,7,6
1,7,6
1,6,6
0,5,5
3,15,13
3,8,5
2,7,7
0,4,4
8,18,10
1,10,6
3,15,11
6,22,9
1,9,9
5,12,7
1,5,4
0,9,9
1,7,7
1,6,6
3,13,6
0,4,4
6,12,7
1,10,9
0,4,4
1,5,4
3,12,9
2,11,10
0,5,5
1,11,10
0,5,5
4,13,7
0,7,7
1,6,6
0,6,6
2,6,4
5,15,9
0,5,5
2,5,4
8,28,9
4,7,4
0,4,4
0,6,6
2,9,8
1,8,8
2,9,7
4,9,6
2,11,7
4,12,10
2,5,4
4,12,8
3,7,5
6,28,15
3,12,7
6,18,12
1,7,7
0,5,5
0,10,10
2,12,11
0,9,9
1,6,5
4,14,7
1,8,7
5,18,9
2,17,10
2,8,7
0,5,5
1,10,10
3,13,10
5,19,12
3,9,6
12,22,9
4,9,5
2,5,4
3,12,10
1,7,6
0,7,7
2,4,4
2,9,7
3,20,13
0,4,4
3,20,13
1,6,5
1,11,11
7,30,16
4,12,9
1,7,6
7,18,8
3,7,4
5,20,13
1,11,10
4,11,5
6,17,11
0,7,7
1,9,9
0,4,4
1,11,7
2,8,7
0,8,8
5,21,14
5,11,6
2,15,12
2,6,5
6,16,8
4,15,10
4,18,14
1,11,7
7,29,16
3,16,15
0,12,12
6,20,12
10,21,9
10,30,16
0,6,6
0,11,11
2,14,12
2,12,11
4,18,14
2,6,5
1,6,5
0,6,6
3,13,11
3,10,7
1,5,4
1,9,8
4,15,12
4,15,11
6,22,13
5,20,12
3,6,4
3,12,7
1,7,7
3,15,7
6,19,9
6,20,11
1,5,4
1,8,7
3,8,4
0,12,12
4,20,15
2,6,5
1,8,7
0,6,6
3,13,11
10,20,11
2,12,8
2,15,11
0,10,10
4,14,12
10,24,13
3,12,10
5,20,13
3,9,8
7,20,12
2,12,11
2,11,9
1,5,4
3,11,8
7,19,11
3,13,11
5,14,6
5,15,7
3,9,6
0,5,5
0,5,5
3,6,4
2,13,11
4,15,12
5,17,11
0,7,7
1,6,5
1,8,7
3,10,7
4,15,8
0,5,5
7,19,10
3,10,9
1,10,7
0,6,6
8,30,14
3,12,10
0,4,4
2,5,4
3,14,11
0,5,5
0,14,14
2,13,6
0,4,4
2,13,12
2,9,5
5,14,8
3,10,8
2,17,15
6,25,13
4,14,12
8,19,7
2,5,4
4,15,9
1,10,9
0,5,5
4,13,7
0,4,4
3,15,12
5,15,11
0,12,12
3,12,9
2,6,4
0,5,5
8,26,15
5,10,7
0,8,8
1,5,4
2,9,8
1,8,7
1,6,5
1,7,6
0,5,5
7,12,6
0,5,5
6,17,13
1,7,6
2,12,7
7,20,15
0,13,13
5,13,7
7,22,13
2,7,5
1,7,7
2,10,6
3,9,6
3,14,11
1,6,5
5,19,13
3,7,4
0,4,4
2,7,6
1,11,8
4,8,6
5,15,11
1,7,6
3,11,7
2,10,8
2,10,9
7,18,10
7,21,13
2,8,7
0,4,4
1,5,5
8,18,9
4,13,8
0,5,5
0,5,5
0,5,5
2,5,5
5,20,14
1,8,7
2,10,8
6,16,10
5,14,9
3,14,12
3,18,12
2,9,7
3,7,6
9,27,14
0,4,4
0,5,5
4,8,5
4,9,6
8,20,12
6,17,12
3,9,6
2,15,12
2,9,6
3,7,5
4,12,10
9,26,14
1,14,13
3,11,10
2,14,12
2,5,5
2,7,6
2,10,8
2,10,8
3,6,4
1,8,5
12,34,13
5,19,14
1,12,8
2,14,10
3,13,10
4,14,10
0,4,4
2,8,6
1,6,5
1,7,5
3,11,8
3,12,8
2,9,7
2,16,14
1,7,6
12,39,16
6,14,9
1,8,7
5,13,7
1,11,10
1,6,6
9,24,11
3,16,8
7,25,12
1,8,7
1,13,9
3,14,8
1,7,5
1,7,6
1,5,5
3,11,8
4,12,10
4,11,9
1,7,6
0,6,6
6,20,15
3,13,10
1,6,5
2,5,5
5,18,12
3,11,9
1,5,4
4,10,7
4,15,10
4,14,12
0,5,5
4,9,5
3,16,12
2,12,10
3,18,12
7,17,11
0,8,8
2,6,6
6,19,13
3,12,9
7,22,13
2,15,13
2,6,5
4,15,11
3,10,6
4,10,7
0,7,7
0,6,6
5,14,10
5,18,13
2,9,8
4,17,13
0,7,7
1,11,10
7,23,13
3,10,7
4,19,11
3,13,9
0,7,7
0,8,8
2,14,13
6,21,16
5,15,11
2,7,5
0,7,7
6,17,13
4,20,14
4,13,9
11,16,7
1,6,6
2,9,7
3,13,10
4,16,10
5,19,10
5,23,14
1,12,10
0,7,7
3,16,11
1,7,6
2,15,12
0,8,8
5,26,14
2,8,7
5,23,14
2,14,13
7,27,14
1,6,6
1,12,11
1,10,9
3,10,8
3,14,14
2,9,8
5,13,6
2,9,8
3,10,7
6,11,6
2,7,6
6,26,14
4,11,7
0,4,4
1,6,4
1,8,8
2,5,4
2,9,6
1,7,5
2,13,11
6,10,6
4,13,8
4,14,11
1,5,4
6,21,12
0,4,4
7,19,13
1,5,4
1,7,6
1,7,6
1,8,7
4,20,9
5,15,13
3,20,13
3,10,8
0,6,6
1,10,9
3,7,4
2,12,10
1,10,9
0,4,4
5,9,5
2,15,7
6,15,11
1,7,7
2,11,7
7,18,10
1,5,5
3,8,6
5,11,7
5,19,9
11,38,14
1,4,4
2,6,5
2,9,6
0,6,6
0,8,8
5,16,13
5,14,11
1,8,7
0,7,7
1,16,11
2,8,4
1,12,11
0,7,7
3,16,12
3,21,14
2,11,9
9,25,14
1,6,5
1,6,6
7,26,16
3,13,8
0,7,7
3,10,8
7,16,9
4,11,6
2,14,11
1,5,4
0,8,8
6,20,10
7,17,11
9,30,15
0,7,7
6,17,10
1,7,6
5,14,6
4,16,12
8,18,12
3,15,13
7,21,12
5,15,10
0,4,4
7,32,15
4,16,10
3,9,6
3,14,12
1,5,4
2,8,7
1,8,7
5,13,8
4,9,5
2,12,7
2,8,6
2,15,12
3,22,15
8,13,7
3,17,14
3,16,14
1,9,8
1,5,4
1,13,12
3,12,7
3,15,11
4,19,14
1,12,8
1,5,4
11,17,6
6,28,15
2,11,8
3,10,8
6,16,9
0,4,4
7,29,13
8,21,12
4,12,8
2,5,5
2,6,5
2,10,7
3,8,4
2,9,6
2,9,6
11,36,13
4,20,14
1,7,7
0,4,4
2,9,8
0,12,12
0,6,6
2,11,10
1,9,9
4,14,9
3,9,6
1,12,11
2,11,9
3,17,12
4,18,12
0,6,6
5,16,9
1,6,6
5,9,6
3,12,10
0,7,7
3,9,5
0,6,6
4,10,6
0,6,6
6,18,10
3,17,7
2,10,5
4,9,4
3,18,15
1,6,6
0,8,8
3,7,4
7,20,9
4,15,14
3,13,11
1,12,8
1,5,4
0,13,13
1,6,6
3,9,8
3,11,7
7,20,12
3,15,10
0,4,4
1,5,4
7,22,9
3,15,13
2,9,7
1,6,5
9,27,14
2,11,10
4,16,14
3,11,9
3,16,13
0,9,9
4,12,7
1,5,4
4,11,8
1,6,5
4,8,6
0,7,7
3,18,12
6,19,7
4,13,9
2,9,7
3,14,12
6,25,13
2,8,6
2,13,12
0,4,4
0,6,6
5,19,15
2,13,9
1,5,5
2,16,15
1,7,7
3,13,12
6,12,7
1,9,9
1,7,6
1,5,5
1,10,10
3,14,11
4,11,8
4,18,8
0,9,9
2,9,8
2,8,7
4,18,10
3,9,6
3,9,6
3,12,10
7,23,13
4,13,9
1,7,6
4,13,8
1,8,8
5,19,13
2,9,6
4,17,15
5,17,14
1,7,6
0,7,7
0,5,5
2,12,10
0,6,6
0,6,6
3,14,8
3,8,6
5,13,10
3,8,5
1,4,4
4,12,6
2,6,5
4,23,16
3,7,4
0,10,10
2,7,5
2,10,8
1,7,6
1,9,7
2,10,7
2,6,4
5,15,12
1,12,11
2,6,5
2,10,8
1,13,10
4,17,13
4,14,11
2,9,5
6,14,9
2,5,4
6,13,8
2,13,8
2,10,9
0,5,5
0,15,15
2,9,7
4,11,6
7,23,15
5,15,8
6,16,12
1,11,7
3,15,12
1,11,10
1,9,8
2,6,5
1,8,7
0,5,5
1,14,13
0,4,4
3,11,9
1,8,7
2,6,5
3,9,6
5,26,15
1,11,7
0,4,4
1,9,8
1,8,7
4,17,10
0,6,6
3,10,7
2,7,5
2,10,8
1,11,11
3,14,11
3,15,6
3,19,13
4,13,9
3,19,11
0,5,5
4,16,10
2,7,5
0,4,4
3,9,6
3,12,9
5,17,12
3,15,9
4,9,5
1,4,4
3,16,11
1,14,12
2,8,6
2,15,11
1,9,8
3,9,6
14,27,14
1,5,4
6,18,14
1,8,7
3,12,10
1,8,7
1,7,6
1,14,11
3,13,9
4,19,12
1,8,8
5,20,12
4,17,7
4,13,9
0,5,5
0,6,6
2,8,7
1,8,7
1,4,4
4,15,11
5,21,9
1,7,5
1,10,9
1,13,13
2,8,6
2,8,7
12,48,15
3,12,7
4,7,4
0,4,4
1,5,4
2,7,6
5,16,10
3,7,5
2,7,5
3,7,5
5,13,5
2,9,7
2,8,6
1,7,5
2,12,9
1,12,11
10,29,13
0,7,7
0,5,5
5,10,5
5,10,6
1,6,4
4,14,9
1,7,6
1,8,7
2,6,4
1,6,5
1,10,10
0,9,9
6,22,12
3,14,10
3,15,8
5,18,12
1,7,7
5,16,9
2,16,14
4,10,7
2,6,4
3,12,7
7,23,14
2,6,4
3,11,8
0,7,7
0,6,6
4,17,11
4,9,6
0,4,4
2,11,9
5,16,9
1,10,9
4,12,7
0,7,7
2,15,13
8,14,8
0,9,9
1,5,5
5,14,11
8,28,13
1,9,9
5,12,6
0,10,10
2,6,6
1,6,5
7,12,6
4,9,5
6,20,13
3,10,6
4,18,12
2,8,5
0,5,5
3,8,6
1,9,8
2,15,14
3,16,13
4,15,11
0,11,11
3,8,5
4,24,14
1,5,4
6,18,12
3,8,6
6,15,9
5,12,6
1,10,9
1,6,5
8,22,13
0,5,5
4,10,7
1,5,4
3,10,7
1,9,8
1,5,4
0,10,10
5,16,13
7,20,10
4,20,13
1,7,7
2,8,5
8,26,13
2,7,5
2,6,4
1,10,10
5,16,9
0,7,7
3,15,12
0,9,9
0,4,4
3,12,7
0,7,7
0,9,9
0,4,4
1,7,7
2,13,9
3,12,8
0,4,4
3,16,10
2,6,4
4,20,12
1,8,8
1,13,12
0,7,7
3,12,6
2,8,6
2,6,4
0,4,4
2,7,5
2,8,6
4,16,12
6,17,10
0,4,4
5,18,8
2,9,6
4,11,8
2,8,7
4,13,8
3,12,9
3,13,11
0,6,6
7,25,14
0,6,6
4,12,7
2,10,7
7,26,14
6,15,11
4,12,10
0,6,6
2,14,12
2,10,9
2,7,5
5,18,11
6,15,11
1,8,8
5,14,8
2,5,4
4,13,9
1,5,4
4,19,12
2,5,4
2,12,10
4,10,7
0,5,5
1,8,7
0,4,4
5,15,13
1,5,4
2,10,8
4,7,4
3,8,5
8,24,13
2,9,8
1,8,7
3,9,6
1,6,5
3,16,11
3,12,10
0,11,11
3,8,5
2,16,13
2,10,8
3,7,4
4,14,7
2,7,6
2,7,5
0,7,7
0,6,6
0,12,12
1,7,6
4,21,13
1,6,6
5,16,11
6,13,6
1,8,7
0,6,6
4,13,7
4,15,11
4,9,5
1,8,7
3,9,9
3,16,10
0,6,6
2,7,6
1,5,4
2,10,8
2,9,7
3,8,5
1,8,7
4,15,11
2,9,8
1,6,5
3,11,7
0,9,9
3,13,13
0,4,4
2,7,5
0,5,5
1,9,7
2,16,7
7,18,11
1,6,5
5,18,10
5,12,5
7,21,9
3,12,10
1,4,4
5,18,12
4,15,12
6,15,8
9,22,13
1,16,12
2,13,11
5,8,4
1,6,6
4,19,14
4,12,7
0,4,4
4,13,12
2,16,15
12,39,16
0,4,4
0,6,6
3,12,9
3,16,10
3,13,12
1,12,10
2,7,5
0,4,4
0,4,4
2,11,10
10,19,9
1,9,8
0,8,8
6,25,15
1,14,14
2,9,7
0,11,11
2,11,7
4,11,9
2,8,7
2,5,4
8,17,10
3,11,7
2,16,15
0,5,5
3,14,13
2,5,4
2,15,12
3,19,10
1,6,5
2,6,4
1,8,5
1,8,7
1,9,9
3,8,5
3,11,6
2,15,12
3,9,7
2,8,6
5,20,13
2,6,4
4,11,7
3,13,11
0,11,11
1,10,10
1,6,5
3,12,8
2,15,11
2,8,5
1,8,7
2,9,9
0,4,4
3,11,10
3,7,5
5,12,7
2,17,13
1,8,8
1,7,6
3,12,9
6,16,9
4,15,13
5,13,8
4,14,8
3,12,8
1,6,5
4,10,7
2,10,8
0,6,6
3,7,5
2,8,7
2,12,8
0,7,7
0,4,4
0,5,5
2,13,12
3,10,8
4,22,15
1,6,5
3,12,7
1,7,6
3,8,6
2,8,7
1,6,5
6,18,8
3,23,8
0,5,5
8,23,13
6,25,11
3,11,8
1,6,6
5,12,9
1,7,6
2,12,10
2,12,6
9,31,14
5,16,9
5,20,11
2,7,6
0,8,8
2,10,9
4,10,6
6,14,9
1,6,4
4,13,9
1,6,6
2,7,5
3,9,6
5,23,13
4,17,9
1,14,9
2,10,8
3,15,10
2,9,7
1,8,7
3,16,9
2,7,5
4,11,7
2,13,12
4,14,10
4,14,9
3,18,15
2,9,8
2,6,4
0,4,4
5,11,7
5,15,11
6,23,12
1,4,4
1,11,7
5,20,14
0,5,5
3,22,14
3,14,11
1,9,6
2,10,8
3,11,9
5,15,11
3,10,9
3,7,5
3,20,13
2,5,4
8,26,13
0,8,8
0,4,4
3,10,8
2,15,12
6,17,10
1,9,8
4,20,11
3,17,14
2,5,4
5,17,11
5,16,13
4,12,8
3,7,6
1,7,7
2,8,4
8,24,11
0,4,4
1,6,5
5,19,13
2,12,10
2,13,11
8,23,10
2,6,5
1,9,8
1,6,5
1,8,7
0,4,4
1,7,6
8,22,7
2,8,8
2,9,8
1,5,4
1,8,8
0,6,6
0,8,8
1,10,9
3,13,9
3,15,8
2,12,11
3,15,9
6,21,12
3,10,7
2,12,10
4,12,8
3,16,9
6,22,14
2,13,12
6,23,10
6,18,9
4,11,8
2,8,7
3,12,9
3,13,10
2,7,6
5,14,8
6,13,8
1,9,9
4,17,14
1,15,15
3,7,4
2,9,8
0,8,8
6,21,11
1,6,5
2,15,13
7,19,10
9,27,13
3,12,9
2,12,10
5,11,7
1,8,8
1,9,8
2,13,11
6,23,14
5,18,14
4,11,6
0,4,4
1,7,6
7,18,12
2,10,9
3,15,9
0,6,6
4,12,6
0,7,7
10,24,12
0,6,6
0,4,4
2,9,6
9,24,10
0,8,8
7,32,15
5,14,7
3,8,6
5,19,13
2,6,5
5,14,10
1,8,6
3,9,6
4,13,9
0,9,9
3,16,11
0,7,7
10,23,14
8,22,11
1,5,5
6,13,8
5,20,14
1,9,8
1,10,9
1,13,12
4,12,7
3,16,15
2,6,5
1,11,10
0,5,5
3,17,14
5,12,7
4,17,9
2,7,5
6,23,8
1,13,8
0,4,4
2,9,6
2,8,6
7,17,10
2,7,6
4,18,13
3,8,6
8,35,9
0,11,11
3,14,11
4,9,5
8,22,13
2,9,7
3,10,6
4,14,7
2,5,4
1,10,9
1,7,6
4,10,6
2,6,6
2,11,6
2,10,6
0,6,6
2,9,7
2,16,13
1,7,7
2,10,7
3,10,8
4,15,12
2,15,12
3,12,8
1,7,6
1,5,4
6,12,7
12,29,15
6,19,9
4,19,10
1,5,4
2,7,6
2,12,8
5,12,8
4,11,8
0,7,7
2,7,4
3,17,14
6,15,11
2,15,13
3,13,11
1,10,9
4,11,7
1,7,7
3,8,5
6,16,7
0,6,6
1,7,6
3,10,7
2,7,5
2,6,6
2,18,15
1,6,5
7,18,11
5,12,7
0,4,4
6,18,12
0,11,11
0,5,5
5,15,7
1,6,5
6,18,8
6,21,11
0,7,7
1,4,4
3,12,11
2,12,11
2,13,11
1,9,9
0,8,8
5,21,12
5,10,7
2,9,6
5,17,14
1,7,6
4,11,6
6,22,14
4,15,7
2,5,5
2,13,11
5,22,15
1,7,7
3,10,9
5,26,14
5,16,9
5,13,6
1,9,8
4,8,6
0,8,8
4,18,14
3,10,7
9,32,14
3,17,9
1,5,5
2,17,12
3,6,4
0,6,6
0,7,7
1,10,9
2,5,4
1,4,4
4,22,10
2,12,7
4,17,14
6,18,11
9,27,13
3,15,14
1,5,5
3,7,5
7,21,13
6,15,8
3,6,4
6,23,14
3,7,5
2,9,8
3,15,13
3,12,9
1,18,14
4,14,11
1,4,4
3,23,14
1,7,7
2,7,5
1,17,15
1,5,4
4,12,9
0,7,7
2,7,5
0,5,5
11,32,16
1,17,12
2,6,5
4,15,12
2,8,8
2,12,11
1,14,13
5,12,7
1,11,8
1,6,4
0,7,7
1,5,4
2,8,6
4,14,11
7,14,6
2,11,10
1,8,7
1,11,10
3,13,10
2,15,13
4,9,6
5,12,5
1,8,7
1,9,8
4,15,11
0,5,5
3,20,11
2,6,5
4,19,11
5,13,8
3,9,8
5,22,11
4,16,9
2,13,9
5,20,8
1,9,8
5,13,7
5,13,9
1,8,7
6,17,11
1,4,4
0,5,5
0,8,8
6,14,10
5,14,11
3,10,8
2,7,6
3,13,9
3,14,8
2,14,11
1,10,9
2,8,6
2,8,7
5,15,9
1,7,6
2,10,8
0,13,13
4,13,8
2,13,12
0,4,4
1,9,8
6,17,12
3,11,5
3,13,8
7,19,11
5,16,10
3,13,10
0,6,6
4,16,13
2,8,7
1,7,6
3,17,13
2,9,5
5,15,12
2,12,8
4,17,13
2,13,9
3,14,12
1,11,7
1,8,8
11,24,7
2,6,4
1,9,7
1,11,7
2,11,9
1,7,6
2,9,7
4,15,12
6,19,13
4,18,13
5,18,12
4,17,11
7,19,10
3,11,10
3,14,11
1,8,7
0,4,4
2,7,6
1,10,10
1,12,11
5,13,7
4,16,8
6,20,11
2,10,9
3,14,8
2,6,5
1,7,7
5,14,9
5,23,12
3,18,14
6,24,14
1,7,7
6,20,12
3,15,9
4,15,11
2,13,11
5,14,8
1,9,9
3,17,11
0,4,4
4,14,9
4,21,13
4,11,7
7,23,14
9,26,15
7,22,15
1,11,10
4,15,7
1,5,4
1,12,10
3,17,11
1,9,8
5,14,9
0,5,5
6,19,12
1,7,6
6,19,9
3,11,8
3,14,12
6,20,7
1,7,6
4,15,9
2,12,10
0,4,4
3,11,9
4,15,8
4,13,8
4,22,13
3,16,14
4,13,9
4,12,8
1,12,8
2,7,5
1,4,4
2,12,10
1,6,5
7,15,7
4,9,6
2,12,11
5,16,7
2,6,4
3,12,10
0,4,4
2,13,11
2,10,9
1,8,8
3,5,4
4,8,5
5,20,13
1,5,4
2,13,13
0,4,4
1,7,6
5,18,10
2,4,4
2,11,10
1,9,6
3,12,9
0,5,5
1,10,9
3,8,6
1,8,5
2,9,7
4,16,13
4,10,7
1,10,10
2,12,11
4,19,11
2,9,7
4,14,9
7,25,13
1,5,4
2,7,6
4,16,11
2,17,12
1,8,7
3,11,9
3,11,5
2,6,5
2,11,6
3,7,5
1,4,4
1,6,5
2,9,6
1,8,7
4,15,11
1,4,4
3,11,7
2,6,5
2,9,8
4,17,12
1,6,5
2,14,11
3,14,12
1,5,4
2,9,8
6,20,15
1,8,7
2,7,5
5,14,11
2,8,6
6,25,12
2,16,14
1,9,8
5,15,8
1,10,9
6,17,9
3,17,12
2,11,10
1,9,9
2,13,11
0,4,4
2,7,7
1,6,5
5,25,12
4,17,16
0,4,4
0,9,9
1,8,8
0,8,8
10,31,16
5,13,10
5,26,13
3,13,7
1,13,13
7,20,14
2,7,7
3,13,8
0,4,4
0,4,4
2,5,4
2,7,6
3,19,14
1,8,7
2,9,8
1,5,5
7,19,15
1,8,6
1,6,5
2,7,5
1,9,8
2,6,4
3,12,11
1,10,9
0,7,7
0,4,4
3,16,12
4,11,7
5,20,14
7,22,14
1,7,7
4,18,14
2,18,13
2,8,6
1,4,4
3,11,9
5,20,15
1,9,8
1,11,10
4,11,9
1,6,5
2,14,12
2,6,6
1,4,4
2,14,12
2,15,11
2,9,8
1,8,7
3,9,5
1,7,6
8,28,14
1,6,5
8,21,9
3,6,4
6,17,8
3,9,6
4,12,10
4,12,8
3,11,11
2,8,6
2,9,7
2,10,6
2,11,11
2,13,12
11,24,7
6,22,8
5,15,10
1,9,8
1,7,6
3,14,9
4,11,8
1,11,11
3,11,10
9,35,13
1,10,9
4,17,13
15,29,7
2,15,12
2,13,9
2,8,6
10,33,10
3,16,15
1,10,6
3,16,12
2,10,8
1,9,9
2,6,5
4,18,12
3,10,7
4,13,11
8,23,8
3,13,11
2,15,11
0,8,8
1,7,6
4,17,13
7,23,13
8,27,14
3,10,8
1,11,8
1,4,4
6,23,11
5,15,10
3,14,10
3,8,7
7,20,13
2,8,6
4,17,9
2,13,10
7,21,14
7,15,6
0,8,8
8,19,7
2,11,7
3,13,10
1,5,5
6,26,13
5,18,13
2,9,7
1,8,7
6,13,6
5,16,10
3,12,9
2,10,6
5,14,9
0,8,8
2,10,7
2,12,8
4,11,6
4,17,13
4,11,8
0,4,4
2,12,10
2,6,4
2,5,5
6,19,14
2,13,8
3,15,13
4,11,7
5,11,6
0,6,6
0,9,9
2,11,9
5,14,10
0,8,8
0,10,10
3,18,12
1,8,7
5,14,7
0,9,9
2,6,6
0,7,7
1,7,6
2,8,6
3,13,11
0,6,6
3,10,5
6,16,9
0,5,5
1,5,4
3,7,4
0,7,7
1,6,6
4,10,6
1,11,11
1,6,4
4,16,12
1,10,9
3,16,11
5,19,12
2,8,8
2,16,14
5,14,6
4,19,11
0,7,7
9,17,7
2,7,5
1,16,11
1,8,4
4,21,12
0,4,4
0,5,5
4,19,12
2,12,7
2,8,8
1,8,7
2,12,12
6,18,12
1,5,4
0,5,5
7,20,12
6,21,7
3,13,11
0,8,8
2,8,6
8,22,12
3,9,6
4,8,5
5,18,6
1,10,10
1,7,6
5,16,12
3,12,9
3,11,8
1,11,10
0,8,8
0,4,4
5,17,12
0,6,6
6,19,11
2,8,6
1,7,6
4,15,13
0,5,5
1,13,10
2,7,5
2,9,6
1,6,5
0,4,4
6,16,10
2,8,7
4,10,7
6,12,5
2,12,10
2,13,10
1,6,5
3,19,14
7,16,9
4,19,14
2,7,5
2,9,7
2,13,8
5,20,9
1,5,5
5,10,5
4,18,15
2,8,6
4,9,6
3,16,10
2,14,12
3,17,13
5,25,8
2,5,4
1,7,6
1,5,4
7,22,11
4,11,6
9,17,8
6,13,7
2,6,4
1,12,11
1,8,6
0,4,4
2,9,8
3,7,4
4,18,12
3,19,14
0,6,6
4,19,9
2,8,6
3,8,6
4,20,12
4,16,13
3,9,6
4,16,13
2,10,8
5,15,13
3,9,6
2,13,8
1,8,7
4,14,10
3,8,5
2,9,7
3,8,7
0,5,5
1,12,11
1,5,4
1,4,4
1,5,4
2,10,5
3,17,14
9,34,14
1,6,5
3,11,8
2,8,7
4,14,12
2,11,9
5,23,11
2,10,7
1,8,7
0,4,4
2,10,8
0,8,8
5,17,9
2,7,6
2,8,7
4,13,9
2,7,5
1,6,5
0,4,4
4,10,6
3,12,8
6,22,15
1,6,5
2,14,11
2,9,9
3,10,6
7,19,14
1,8,7
6,20,11
0,6,6
1,8,8
0,4,4
1,5,4
2,12,8
0,7,7
3,12,8
4,24,14
7,13,9
1,6,6
1,12,12
4,9,7
1,7,6
0,5,5
4,15,11
0,5,5
0,4,4
4,19,7
2,15,14
1,6,6
2,5,5
2,10,8
7,16,10
2,7,6
4,25,9
2,7,6
0,4,4
0,7,7
3,9,6
7,29,14
0,5,5
1,9,8
2,11,9
2,5,4
1,4,4
4,14,11
6,22,16
3,13,10
0,4,4
5,14,8
1,7,6
2,8,6
2,6,5
1,7,6
6,20,12
3,11,9
6,21,12
3,9,6
10,27,13
2,12,8
0,11,11
1,5,4
0,7,7
2,9,7
3,13,8
3,17,14
3,15,8
1,11,10
1,7,7
0,5,5
2,6,4
2,9,7
2,6,5
8,15,10
2,7,5
2,8,7
3,11,8
3,11,7
6,17,10
2,6,4
4,13,9
6,19,9
6,19,11
3,6,4
1,7,6
3,15,11
1,8,7
2,12,10
0,7,7
4,20,13
3,14,11
0,4,4
1,10,9
2,14,12
0,4,4
4,9,6
2,9,7
0,6,6
2,11,7
3,6,5
0,7,7
0,13,13
1,7,6
6,12,5
2,9,8
0,6,6
3,10,7
0,5,5
2,9,7
3,18,14
6,18,13
4,15,11
4,13,9
1,6,4
2,10,10
0,6,6
3,7,4
8,24,14
1,7,6
0,4,4
6,23,12
0,11,11
3,14,11
4,9,6
0,6,6
0,4,4
6,18,15
3,8,5
3,10,7
4,15,10
3,17,7
9,22,9
5,17,12
4,10,8
3,12,10
2,14,12
0,5,5
3,7,5
0,8,8
6,18,13
1,6,5
2,8,7
3,12,8
1,7,6
2,7,6
5,17,13
1,9,7
9,18,7
0,4,4
4,14,6
1,7,6
1,10,9
8,14,10
1,6,5
0,7,7
0,5,5
0,8,8
2,7,5
4,15,12
2,6,5
4,22,15
3,7,4
2,10,8
0,9,9
5,10,6
5,15,11
1,7,6
0,6,6
1,9,8
3,10,9
3,11,7
2,13,11
2,4,4
0,5,5
1,9,9
3,11,8
2,9,7
4,13,8
3,8,5
3,10,8
2,9,7
2,13,11
1,18,13
0,4,4
1,6,6
4,8,4
3,10,5
0,4,4
7,14,9
2,8,7
1,8,7
0,5,5
4,12,8
4,14,7
3,15,12
5,12,8
3,8,4
2,18,13
4,14,11
3,17,11
1,5,4
2,8,6
4,12,7
4,15,12
0,8,8
3,9,6
2,7,6
3,9,5
1,5,4
1,5,5
5,21,14
1,6,5
3,9,6
0,5,5
0,12,12
3,9,7
1,9,8
2,12,10
4,12,9
0,6,6
1,12,11
2,9,7
1,8,7
1,6,5
1,12,10
0,13,13
3,20,13
2,9,7
3,9,6
4,14,7
0,5,5
4,27,13
2,6,4
2,7,5
4,11,6
2,5,4
4,9,6
0,5,5
2,12,10
2,10,8
0,4,4
4,14,5
0,9,9
0,8,8
3,17,13
2,9,7
3,7,6
1,5,4
4,24,14
2,5,4
0,10,10
4,16,11
0,9,9
3,13,8
4,13,9
0,4,4
5,15,8
8,14,9
3,11,9
0,4,4
0,5,5
7,19,16
4,13,11
2,11,9
4,16,7
0,5,5
2,15,12
2,8,5
1,14,10
1,6,5
7,14,8
3,13,10
2,10,8
1,7,6
2,9,8
1,7,6
4,8,4
6,21,15
1,5,5
0,4,4
1,11,8
2,6,5
0,4,4
3,12,8
3,10,6
1,5,5
5,15,12
2,4,4
2,6,4
3,14,9
3,10,8
3,11,8
2,13,11
4,12,9
7,37,15
3,7,6
1,12,12
4,15,11
1,9,9
3,21,10
0,12,12
4,14,11
2,11,6
1,6,5
2,7,6
1,5,4
6,18,8
0,7,7
0,4,4
6,18,13
6,23,13
3,14,12
0,4,4
2,8,6
0,7,7
9,22,6
2,11,9
5,21,12
6,21,14
1,6,5
3,10,7
0,5,5
10,35,13
3,11,9
0,4,4
4,18,13
5,15,13
3,15,13
1,9,8
5,11,7
2,13,10
3,7,4
3,9,8
3,14,11
8,19,12
0,5,5
2,6,5
5,19,14
1,7,7
3,9,5
4,10,7
7,16,7
1,10,9
6,17,7
4,18,12
1,6,6
4,10,7
0,6,6
4,11,9
4,15,9
4,8,5
1,9,8
2,12,11
4,13,7
1,15,13
2,9,7
2,7,5
1,6,5
3,15,8
1,5,5
1,6,5
4,14,11
6,9,6
1,5,4
1,8,7
5,13,8
1,5,5
7,18,7
0,5,5
4,13,9
4,18,14
3,11,7
1,6,5
9,28,8
4,15,12
3,11,9
8,30,14
0,7,7
8,31,15
6,20,13
1,5,5
0,4,4
1,9,9
2,14,12
1,7,6
1,8,8
1,8,7
2,6,4
1,4,4
1,9,8
3,13,9
3,7,5
0,5,5
11,30,9
6,27,12
4,11,8
10,19,8
8,20,12
2,5,5
3,17,11
3,14,11
5,14,9
1,7,6
3,12,10
1,5,4
5,22,12
4,8,5
7,20,13
1,12,11
3,7,5
2,8,6
